Date,Open,High,Low,Close,Volume,Trading Value
2020-06-15 22:30:00+09:00,26.530000686645508,28.110000610351562,25.65999984741211,27.90999984741211,572000.0,27.90999984741211
2020-06-16 22:30:00+09:00,29.3700008392334,30.06999969482422,28.010000228881836,28.329999923706055,487400.0,28.329999923706055
2020-06-17 22:30:00+09:00,28.510000228881836,28.56999969482422,27.06999969482422,27.6299991607666,602200.0,27.6299991607666
2020-06-18 22:30:00+09:00,27.3799991607666,28.579999923706055,27.25,28.40999984741211,387900.0,28.40999984741211
2020-06-19 22:30:00+09:00,29.329999923706055,29.329999923706055,27.989999771118164,28.229999542236328,1267100.0,28.229999542236328
2020-06-22 22:30:00+09:00,27.959999084472656,28.219999313354492,26.889999389648438,28.049999237060547,445600.0,28.049999237060547
2020-06-23 22:30:00+09:00,28.579999923706055,28.899999618530273,28.1299991607666,28.579999923706055,371000.0,28.579999923706055
2020-06-24 22:30:00+09:00,25.40999984741211,26.43000030517578,22.549999237060547,22.729999542236328,3192000.0,22.729999542236328
2020-06-25 22:30:00+09:00,23.25,23.43000030517578,22.1299991607666,23.040000915527344,1803500.0,23.040000915527344
2020-06-26 22:30:00+09:00,22.90999984741211,23.190000534057617,22.100000381469727,22.309999465942383,1143500.0,22.309999465942383
2020-06-29 22:30:00+09:00,22.899999618530273,24.56999969482422,22.700000762939453,24.25,983400.0,24.25
2020-06-30 22:30:00+09:00,24.0,24.950000762939453,23.59000015258789,24.780000686645508,807100.0,24.780000686645508
2020-07-01 22:30:00+09:00,24.8799991607666,25.420000076293945,23.700000762939453,23.920000076293945,608100.0,23.920000076293945
2020-07-02 22:30:00+09:00,24.299999237060547,24.860000610351562,23.639999389648438,23.739999771118164,430700.0,23.739999771118164
2020-07-06 22:30:00+09:00,24.450000762939453,24.6299991607666,23.809999465942383,24.020000457763672,513300.0,24.020000457763672
2020-07-07 22:30:00+09:00,23.799999237060547,24.3700008392334,23.5,23.530000686645508,436300.0,23.530000686645508
2020-07-08 22:30:00+09:00,23.639999389648438,24.889999389648438,23.459999084472656,24.739999771118164,568500.0,24.739999771118164
2020-07-09 22:30:00+09:00,24.93000030517578,24.979999542236328,22.979999542236328,23.739999771118164,497900.0,23.739999771118164
2020-07-10 22:30:00+09:00,23.799999237060547,23.829999923706055,23.1299991607666,23.3799991607666,481300.0,23.3799991607666
2020-07-13 22:30:00+09:00,23.799999237060547,23.940000534057617,22.850000381469727,22.860000610351562,604200.0,22.860000610351562
2020-07-14 22:30:00+09:00,22.719999313354492,23.56999969482422,22.59000015258789,23.31999969482422,319900.0,23.31999969482422
2020-07-15 22:30:00+09:00,23.799999237060547,24.860000610351562,23.649999618530273,24.790000915527344,466400.0,24.790000915527344
2020-07-16 22:30:00+09:00,24.639999389648438,25.459999084472656,24.139999389648438,25.100000381469727,421300.0,25.100000381469727
2020-07-17 22:30:00+09:00,25.049999237060547,25.950000762939453,25.010000228881836,25.549999237060547,584700.0,25.549999237060547
2020-07-20 22:30:00+09:00,25.549999237060547,26.389999389648438,25.3799991607666,25.670000076293945,518100.0,25.670000076293945
2020-07-21 22:30:00+09:00,26.170000076293945,26.43000030517578,25.8799991607666,26.030000686645508,343800.0,26.030000686645508
2020-07-22 22:30:00+09:00,26.0,26.649999618530273,25.81999969482422,26.31999969482422,466600.0,26.31999969482422
2020-07-23 22:30:00+09:00,26.15999984741211,27.5,26.09000015258789,26.790000915527344,628600.0,26.790000915527344
2020-07-24 22:30:00+09:00,26.829999923706055,27.420000076293945,26.450000762939453,27.209999084472656,306500.0,27.209999084472656
2020-07-27 22:30:00+09:00,27.239999771118164,27.8700008392334,27.049999237060547,27.739999771118164,408200.0,27.739999771118164
2020-07-28 22:30:00+09:00,27.809999465942383,28.200000762939453,27.34000015258789,27.350000381469727,260800.0,27.350000381469727
2020-07-29 22:30:00+09:00,27.389999389648438,28.489999771118164,27.299999237060547,28.329999923706055,299900.0,28.329999923706055
2020-07-30 22:30:00+09:00,28.010000228881836,28.260000228881836,27.479999542236328,28.1200008392334,325000.0,28.1200008392334
2020-07-31 22:30:00+09:00,28.149999618530273,28.489999771118164,27.059999465942383,27.579999923706055,402700.0,27.579999923706055
2020-08-03 22:30:00+09:00,27.920000076293945,28.729999542236328,27.670000076293945,28.43000030517578,422900.0,28.43000030517578
2020-08-04 22:30:00+09:00,28.43000030517578,29.15999984741211,28.270000457763672,28.68000030517578,502900.0,28.68000030517578
2020-08-05 22:30:00+09:00,30.0,33.150001525878906,29.459999084472656,31.020000457763672,984600.0,31.020000457763672
2020-08-06 22:30:00+09:00,31.290000915527344,33.40999984741211,31.0,32.47999954223633,869300.0,32.47999954223633
2020-08-07 22:30:00+09:00,32.47999954223633,34.97999954223633,32.0,34.849998474121094,829000.0,34.849998474121094
2020-08-10 22:30:00+09:00,35.0,38.61000061035156,35.0,37.61000061035156,1307900.0,37.61000061035156
2020-08-11 22:30:00+09:00,38.5,40.13999938964844,37.220001220703125,37.61000061035156,1094800.0,37.61000061035156
2020-08-12 22:30:00+09:00,37.75,39.5099983215332,37.75,38.7400016784668,778300.0,38.7400016784668
2020-08-13 22:30:00+09:00,38.70000076293945,40.2599983215332,38.400001525878906,39.5,1170200.0,39.5
2020-08-14 22:30:00+09:00,39.54999923706055,40.45000076293945,39.0099983215332,39.650001525878906,788300.0,39.650001525878906
2020-08-17 22:30:00+09:00,40.54999923706055,40.79999923706055,39.5099983215332,39.68000030517578,684700.0,39.68000030517578
2020-08-18 22:30:00+09:00,39.5099983215332,39.77000045776367,36.540000915527344,37.83000183105469,923400.0,37.83000183105469
2020-08-19 22:30:00+09:00,38.0099983215332,38.43000030517578,37.34000015258789,37.66999816894531,664200.0,37.66999816894531
2020-08-20 22:30:00+09:00,37.099998474121094,38.09000015258789,37.099998474121094,37.66999816894531,493400.0,37.66999816894531
2020-08-21 22:30:00+09:00,37.369998931884766,37.849998474121094,36.2599983215332,36.54999923706055,721800.0,36.54999923706055
2020-08-24 22:30:00+09:00,37.27000045776367,38.75,36.709999084472656,38.290000915527344,812200.0,38.290000915527344
2020-08-25 22:30:00+09:00,38.29999923706055,38.61000061035156,37.33000183105469,38.09000015258789,443900.0,38.09000015258789
2020-08-26 22:30:00+09:00,38.18000030517578,38.650001525878906,36.220001220703125,36.720001220703125,635200.0,36.720001220703125
2020-08-27 22:30:00+09:00,36.75,37.13999938964844,35.0099983215332,35.95000076293945,593100.0,35.95000076293945
2020-08-28 22:30:00+09:00,36.29999923706055,36.40999984741211,34.720001220703125,35.529998779296875,471000.0,35.529998779296875
2020-08-31 22:30:00+09:00,35.400001525878906,35.400001525878906,33.33000183105469,33.43000030517578,1442500.0,33.43000030517578
2020-09-01 22:30:00+09:00,35.11000061035156,39.040000915527344,35.09000015258789,38.619998931884766,1572400.0,38.619998931884766
2020-09-02 22:30:00+09:00,38.7599983215332,38.88999938964844,36.31999969482422,38.599998474121094,948600.0,38.599998474121094
2020-09-03 22:30:00+09:00,38.5,39.060001373291016,37.47999954223633,37.849998474121094,753400.0,37.849998474121094
2020-09-04 22:30:00+09:00,38.13999938964844,39.439998626708984,36.0099983215332,39.349998474121094,867100.0,39.349998474121094
2020-09-08 22:30:00+09:00,39.25,39.43000030517578,37.810001373291016,38.36000061035156,956600.0,38.36000061035156
2020-09-09 22:30:00+09:00,38.83000183105469,44.41999816894531,38.83000183105469,42.959999084472656,1598300.0,42.959999084472656
2020-09-10 22:30:00+09:00,43.47999954223633,44.130001068115234,41.38999938964844,41.560001373291016,1097800.0,41.560001373291016
2020-09-11 22:30:00+09:00,41.84000015258789,42.310001373291016,40.560001373291016,41.25,522800.0,41.25
2020-09-14 22:30:00+09:00,41.7400016784668,43.5,40.91999816894531,43.400001525878906,802600.0,43.400001525878906
2020-09-15 22:30:00+09:00,43.869998931884766,46.20000076293945,43.599998474121094,45.290000915527344,1021800.0,45.290000915527344
2020-09-16 22:30:00+09:00,45.880001068115234,47.959999084472656,45.43000030517578,47.060001373291016,1205100.0,47.060001373291016
2020-09-17 22:30:00+09:00,46.369998931884766,48.34000015258789,45.7599983215332,47.369998931884766,874200.0,47.369998931884766
2020-09-18 22:30:00+09:00,47.540000915527344,49.220001220703125,46.36000061035156,48.79999923706055,1637000.0,48.79999923706055
2020-09-21 22:30:00+09:00,47.349998474121094,47.7400016784668,42.790000915527344,46.880001068115234,1311200.0,46.880001068115234
2020-09-22 22:30:00+09:00,47.209999084472656,48.63999938964844,46.119998931884766,47.459999084472656,788000.0,47.459999084472656
2020-09-23 22:30:00+09:00,47.93000030517578,49.31999969482422,45.68000030517578,45.790000915527344,994200.0,45.790000915527344
2020-09-24 22:30:00+09:00,45.4900016784668,47.70000076293945,43.81999969482422,46.439998626708984,632500.0,46.439998626708984
2020-09-25 22:30:00+09:00,46.20000076293945,46.900001525878906,44.400001525878906,45.150001525878906,785600.0,45.150001525878906
2020-09-28 22:30:00+09:00,46.15999984741211,47.849998474121094,45.29999923706055,46.83000183105469,961200.0,46.83000183105469
2020-09-29 22:30:00+09:00,46.86000061035156,50.31999969482422,46.09000015258789,50.02000045776367,1847800.0,50.02000045776367
2020-09-30 22:30:00+09:00,50.7400016784668,54.7400016784668,50.349998474121094,53.41999816894531,2075800.0,53.41999816894531
2020-10-01 22:30:00+09:00,54.029998779296875,54.9900016784668,52.72999954223633,53.93000030517578,1014400.0,53.93000030517578
2020-10-02 22:30:00+09:00,52.349998474121094,56.29999923706055,51.11000061035156,55.70000076293945,1198800.0,55.70000076293945
2020-10-05 22:30:00+09:00,57.5,58.41999816894531,56.209999084472656,57.08000183105469,1205200.0,57.08000183105469
2020-10-06 22:30:00+09:00,57.40999984741211,59.5099983215332,55.150001525878906,56.40999984741211,1319200.0,56.40999984741211
2020-10-07 22:30:00+09:00,57.439998626708984,61.290000915527344,56.75,59.72999954223633,1625800.0,59.72999954223633
2020-10-08 22:30:00+09:00,60.849998474121094,62.290000915527344,59.25,60.15999984741211,1339100.0,60.15999984741211
2020-10-09 22:30:00+09:00,60.70000076293945,63.779998779296875,60.25,63.27000045776367,1152400.0,63.27000045776367
2020-10-12 22:30:00+09:00,65.20999908447266,65.6500015258789,61.349998474121094,63.130001068115234,1646600.0,63.130001068115234
2020-10-13 22:30:00+09:00,62.040000915527344,63.0,57.0,58.290000915527344,1690600.0,58.290000915527344
2020-10-14 22:30:00+09:00,59.650001525878906,59.869998931884766,56.380001068115234,56.4900016784668,1197000.0,56.4900016784668
2020-10-15 22:30:00+09:00,54.2400016784668,57.20000076293945,53.4900016784668,56.939998626708984,1204200.0,56.939998626708984
2020-10-16 22:30:00+09:00,57.5,57.77000045776367,54.81999969482422,55.869998931884766,968800.0,55.869998931884766
2020-10-19 22:30:00+09:00,56.279998779296875,56.9900016784668,54.38999938964844,55.38999938964844,618000.0,55.38999938964844
2020-10-20 22:30:00+09:00,56.290000915527344,59.83000183105469,55.560001373291016,59.06999969482422,1065200.0,59.06999969482422
2020-10-21 22:30:00+09:00,60.25,61.16999816894531,57.869998931884766,59.54999923706055,1202300.0,59.54999923706055
2020-10-22 22:30:00+09:00,59.560001373291016,62.86000061035156,59.5,61.86000061035156,1050300.0,61.86000061035156
2020-10-23 22:30:00+09:00,63.25,63.970001220703125,58.0099983215332,58.84000015258789,1077100.0,58.84000015258789
2020-10-26 22:30:00+09:00,58.0,58.630001068115234,55.34000015258789,57.290000915527344,1093300.0,57.290000915527344
2020-10-27 22:30:00+09:00,57.119998931884766,59.779998779296875,55.619998931884766,59.119998931884766,619200.0,59.119998931884766
2020-10-28 22:30:00+09:00,56.63999938964844,58.43000030517578,53.810001373291016,55.150001525878906,993500.0,55.150001525878906
2020-10-29 22:30:00+09:00,55.060001373291016,57.75,54.040000915527344,57.34000015258789,580400.0,57.34000015258789
2020-10-30 22:30:00+09:00,57.0,58.29999923706055,54.529998779296875,56.400001525878906,804600.0,56.400001525878906
2020-11-02 23:30:00+09:00,57.459999084472656,57.619998931884766,53.84000015258789,55.47999954223633,929500.0,55.47999954223633
2020-11-03 23:30:00+09:00,56.75,58.0099983215332,53.900001525878906,54.72999954223633,755400.0,54.72999954223633
2020-11-04 23:30:00+09:00,52.83000183105469,53.72999954223633,48.630001068115234,51.63999938964844,1622200.0,51.63999938964844
2020-11-05 23:30:00+09:00,53.459999084472656,58.06999969482422,53.130001068115234,57.349998474121094,1448600.0,57.349998474121094
2020-11-06 23:30:00+09:00,55.2599983215332,56.470001220703125,53.130001068115234,53.63999938964844,2023800.0,53.63999938964844
2020-11-09 23:30:00+09:00,58.25,60.599998474121094,56.189998626708984,57.83000183105469,1849200.0,57.83000183105469
2020-11-10 23:30:00+09:00,58.33000183105469,62.029998779296875,57.25,61.38999938964844,1382300.0,61.38999938964844
2020-11-11 23:30:00+09:00,61.90999984741211,64.37000274658203,61.90999984741211,63.599998474121094,1155600.0,63.599998474121094
2020-11-12 23:30:00+09:00,63.349998474121094,63.41999816894531,58.5,59.459999084472656,967000.0,59.459999084472656
2020-11-13 23:30:00+09:00,61.09000015258789,61.41999816894531,59.36000061035156,60.310001373291016,708000.0,60.310001373291016
2020-11-16 23:30:00+09:00,62.16999816894531,62.16999816894531,58.54999923706055,61.189998626708984,1155300.0,61.189998626708984
2020-11-17 23:30:00+09:00,61.290000915527344,62.34000015258789,58.88999938964844,59.15999984741211,994500.0,59.15999984741211
2020-11-18 23:30:00+09:00,60.58000183105469,60.58000183105469,56.150001525878906,56.20000076293945,1122600.0,56.20000076293945
2020-11-19 23:30:00+09:00,56.20000076293945,56.38999938964844,53.52000045776367,55.810001373291016,1023400.0,55.810001373291016
2020-11-20 23:30:00+09:00,55.43000030517578,56.27000045776367,53.5099983215332,54.099998474121094,770600.0,54.099998474121094
2020-11-23 23:30:00+09:00,55.349998474121094,57.95000076293945,54.709999084472656,57.7599983215332,734300.0,57.7599983215332
2020-11-24 23:30:00+09:00,58.52000045776367,61.77000045776367,56.689998626708984,58.13999938964844,1265100.0,58.13999938964844
2020-11-25 23:30:00+09:00,57.779998779296875,61.25,55.83000183105469,59.380001068115234,1226300.0,59.380001068115234
2020-11-27 23:30:00+09:00,60.0,62.18000030517578,59.20000076293945,61.869998931884766,623400.0,61.869998931884766
2020-11-30 23:30:00+09:00,61.970001220703125,63.61000061035156,57.2599983215332,58.08000183105469,1194000.0,58.08000183105469
2020-12-01 23:30:00+09:00,59.72999954223633,60.70000076293945,58.400001525878906,58.5099983215332,811000.0,58.5099983215332
2020-12-02 23:30:00+09:00,57.810001373291016,60.93000030517578,56.560001373291016,59.65999984741211,827400.0,59.65999984741211
2020-12-03 23:30:00+09:00,59.4900016784668,60.15999984741211,57.5,58.68000030517578,621000.0,58.68000030517578
2020-12-04 23:30:00+09:00,59.54999923706055,60.349998474121094,57.97999954223633,59.34000015258789,728600.0,59.34000015258789
2020-12-07 23:30:00+09:00,59.18000030517578,59.33000183105469,54.91999816894531,55.369998931884766,1183400.0,55.369998931884766
2020-12-08 23:30:00+09:00,55.5099983215332,58.9900016784668,54.95000076293945,58.900001525878906,914300.0,58.900001525878906
2020-12-09 23:30:00+09:00,59.61000061035156,60.72999954223633,57.16999816894531,58.38999938964844,1108500.0,58.38999938964844
2020-12-10 23:30:00+09:00,57.779998779296875,60.70000076293945,57.20000076293945,57.849998474121094,804100.0,57.849998474121094
2020-12-11 23:30:00+09:00,58.060001373291016,62.56999969482422,57.34000015258789,62.150001525878906,1248300.0,62.150001525878906
2020-12-14 23:30:00+09:00,64.01000213623047,67.88999938964844,61.560001373291016,64.83000183105469,2567100.0,64.83000183105469
2020-12-15 23:30:00+09:00,67.04000091552734,72.45999908447266,65.75,71.06999969482422,1981800.0,71.06999969482422
2020-12-16 23:30:00+09:00,71.01000213623047,71.2300033569336,67.22000122070312,70.66999816894531,1107900.0,70.66999816894531
2020-12-17 23:30:00+09:00,71.41999816894531,73.55000305175781,69.61000061035156,73.2699966430664,951300.0,73.2699966430664
2020-12-18 23:30:00+09:00,73.43000030517578,76.62999725341797,72.7300033569336,75.58000183105469,4032700.0,75.58000183105469
2020-12-21 23:30:00+09:00,72.0,78.58999633789062,70.2699966430664,77.5199966430664,1655000.0,77.5199966430664
2020-12-22 23:30:00+09:00,79.0999984741211,80.98999786376953,75.19999694824219,79.01000213623047,1077800.0,79.01000213623047
2020-12-23 23:30:00+09:00,79.5999984741211,80.87000274658203,76.81999969482422,77.2300033569336,935900.0,77.2300033569336
2020-12-24 23:30:00+09:00,77.3499984741211,77.80000305175781,72.04000091552734,72.62000274658203,688900.0,72.62000274658203
2020-12-28 23:30:00+09:00,74.83000183105469,76.23999786376953,73.04000091552734,74.0999984741211,881300.0,74.0999984741211
2020-12-29 23:30:00+09:00,75.12000274658203,75.44000244140625,67.23999786376953,68.91000366210938,1203100.0,68.91000366210938
2020-12-30 23:30:00+09:00,69.52999877929688,73.69999694824219,69.27999877929688,72.93000030517578,814500.0,72.93000030517578
2020-12-31 23:30:00+09:00,73.69000244140625,73.9800033569336,70.51000213623047,70.81999969482422,595500.0,70.81999969482422
2021-01-04 23:30:00+09:00,71.22000122070312,73.81999969482422,68.91999816894531,69.33000183105469,809300.0,69.33000183105469
2021-01-05 23:30:00+09:00,69.0,77.86000061035156,69.0,75.30999755859375,1333700.0,75.30999755859375
2021-01-06 23:30:00+09:00,78.5,89.5999984741211,78.25,84.86000061035156,2255600.0,84.86000061035156
2021-01-07 23:30:00+09:00,92.69000244140625,93.12999725341797,85.30999755859375,88.04000091552734,1433800.0,88.04000091552734
2021-01-08 23:30:00+09:00,89.93000030517578,90.0,82.33999633789062,84.29000091552734,1285200.0,84.29000091552734
2021-01-11 23:30:00+09:00,82.75,86.44999694824219,81.0,85.83000183105469,942200.0,85.83000183105469
2021-01-12 23:30:00+09:00,87.29000091552734,89.7300033569336,84.58999633789062,86.18000030517578,986400.0,86.18000030517578
2021-01-13 23:30:00+09:00,87.4000015258789,88.45999908447266,84.12000274658203,85.20999908447266,766700.0,85.20999908447266
2021-01-14 23:30:00+09:00,85.98999786376953,86.81999969482422,82.58000183105469,83.19000244140625,783600.0,83.19000244140625
2021-01-15 23:30:00+09:00,81.68000030517578,81.98999786376953,76.13999938964844,80.01000213623047,1163100.0,80.01000213623047
2021-01-19 23:30:00+09:00,82.93000030517578,87.58000183105469,78.7300033569336,86.77999877929688,1221400.0,86.77999877929688
2021-01-20 23:30:00+09:00,88.79000091552734,95.0999984741211,88.0,91.26000213623047,1462700.0,91.26000213623047
2021-01-21 23:30:00+09:00,93.38999938964844,99.27999877929688,91.7699966430664,97.05000305175781,1344900.0,97.05000305175781
2021-01-22 23:30:00+09:00,95.91000366210938,101.05000305175781,94.0,100.52999877929688,912900.0,100.52999877929688
2021-01-25 23:30:00+09:00,102.44999694824219,109.9800033569336,98.01000213623047,100.25,1537000.0,100.25
2021-01-26 23:30:00+09:00,101.0,104.06999969482422,98.1500015258789,98.25,1112400.0,98.25
2021-01-27 23:30:00+09:00,93.36000061035156,98.27999877929688,87.12000274658203,96.51000213623047,1497200.0,96.51000213623047
2021-01-28 23:30:00+09:00,96.30000305175781,97.69999694824219,89.3499984741211,93.08999633789062,1029200.0,93.08999633789062
2021-01-29 23:30:00+09:00,93.44999694824219,97.62000274658203,87.5199966430664,89.5999984741211,1022100.0,89.5999984741211
2021-02-01 23:30:00+09:00,92.0,99.0,88.80999755859375,98.9800033569336,852000.0,98.9800033569336
2021-02-02 23:30:00+09:00,102.41000366210938,102.41000366210938,92.95999908447266,94.56999969482422,846400.0,94.56999969482422
2021-02-03 23:30:00+09:00,95.36000061035156,99.75,94.41999816894531,97.41999816894531,676000.0,97.41999816894531
2021-02-04 23:30:00+09:00,98.55999755859375,99.4800033569336,95.63999938964844,96.94000244140625,612200.0,96.94000244140625
2021-02-05 23:30:00+09:00,97.56999969482422,99.8499984741211,94.5,98.68000030517578,482600.0,98.68000030517578
2021-02-08 23:30:00+09:00,101.95999908447266,114.33999633789062,101.01000213623047,111.48999786376953,1423200.0,111.48999786376953
2021-02-09 23:30:00+09:00,114.30000305175781,114.33999633789062,109.54000091552734,110.5999984741211,1347900.0,110.5999984741211
2021-02-10 23:30:00+09:00,111.2699966430664,117.0,109.83000183105469,113.68000030517578,979200.0,113.68000030517578
2021-02-11 23:30:00+09:00,113.29000091552734,114.95999908447266,107.52999877929688,109.08999633789062,854500.0,109.08999633789062
2021-02-12 23:30:00+09:00,108.80999755859375,111.06999969482422,103.73999786376953,108.93000030517578,686800.0,108.93000030517578
2021-02-16 23:30:00+09:00,111.18000030517578,114.4000015258789,105.5999984741211,107.97000122070312,775700.0,107.97000122070312
2021-02-17 23:30:00+09:00,106.12000274658203,107.01000213623047,98.47000122070312,102.44000244140625,1232100.0,102.44000244140625
2021-02-18 23:30:00+09:00,99.93000030517578,100.25,92.55000305175781,93.51000213623047,1466800.0,93.51000213623047
2021-02-19 23:30:00+09:00,95.01000213623047,99.55999755859375,94.62999725341797,96.94999694824219,964500.0,96.94999694824219
